timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x_ins,y_ins,theta_ins
23342987,-38,-16,28,-156,-3,-89,23.342987,0.0,-0.2900763358778626,-0.12213740458015267,0.21374045801526717,-0.09337386474609374,-0.0017956512451171875,-0.05327098693847656,0.0,0.0,0.0
23352988,-28,-11,3,-80,41,-29,23.352988,0.010000999999999038,-0.21374045801526717,-0.08396946564885496,0.022900763358778626,-0.047884033203124995,0.02454056701660156,-0.017357962036132813,-0.0035321664466643884,0.0005687118958636804,2.065290737881687e-05
23362903,-40,-27,-1,-96,29,-37,23.362903,0.009914999999999452,-0.3053435114503817,-0.20610687022900764,-0.007633587786259542,-0.05746083984375,0.017357962036132813,-0.022146365356445312,-0.013124814516039269,0.002726031514807755,2.1973895129467468e-05
23372960,-27,-9,38,-116,-247,-89,23.37296,0.01005699999999976,-0.20610687022900764,-0.06870229007633588,0.2900763358778626,-0.06943184814453125,-0.14784195251464843,-0.05327098693847656,-0.028689407690674525,0.0026591634380246404,4.676216698558741e-05
23382908,-3,-16,17,-176,257,-89,23.382908,0.0099480000000014,-0.022900763358778626,-0.12213740458015267,0.1297709923664122,-0.105344873046875,0.15382745666503905,-0.05327098693847656,-0.05158319415826007,-0.000522938604577862,8.321023747933978e-05
23392974,-36,-18,-12,-196,-7,-165,23.392974,0.010065999999998354,-0.2748091603053435,-0.13740458015267176,-0.0916030534351145,-0.11731588134765625,-0.004189852905273437,-0.0987608184814453,-0.08476462644081012,0.000196759658138392,8.656300164929628e-05
23403036,-30,-1,17,-152,5,-49,23.403036,0.010062000000001348,-0.22900763358778625,-0.007633587786259542,0.1297709923664122,-0.0909796630859375,0.002992752075195312,-0.029328970336914062,-0.12884334417615645,0.004673906159754027,8.991443350684767e-05
23412970,-20,4,48,-100,41,3,23.41297,0.00993400000000122,-0.15267175572519084,0.030534351145038167,0.366412213740458,-0.05985504150390625,0.02454056701660156,0.0017956512451171875,-0.18128776458571344,0.00974260463688855,0.00013292880569407654
23422941,-14,-11,18,-152,-27,-53,23.422941,0.009971000000000174,-0.10687022900763359,-0.08396946564885496,0.13740458015267176,-0.0909796630859375,-0.016160861206054686,-0.03172317199707031,-0.24141176084507057,0.01571927114835593,0.00017676761279819718
23432976,-30,2,-11,-136,81,-9,23.432976,0.010034999999998462,-0.22900763358778625,0.015267175572519083,-0.08396946564885496,-0.08140285644531249,0.04848258361816406,-0.0053869537353515625,-0.31003470398215277,0.022756246991807606,0.0001814470270465301
23443028,-6,2,33,-160,-43,31,23.443028,0.010052000000001726,-0.04580152671755725,0.015267175572519083,0.25190839694656486,-0.09576806640624999,-0.025737667846679687,0.018555062866210937,-0.38759673546449325,0.0311931579027978,0.00019617867178328965
23453013,-46,28,-4,-160,249,127,23.453013,0.009984999999996802,-0.3511450381679389,0.21374045801526717,-0.030534351145038167,-0.09576806640624999,0.14903905334472656,0.07601590270996093,-0.4738622337679477,0.04321602552583967,0.0002154682238769376
23462899,-18,15,12,-72,9,3,23.462899,0.009886000000001616,-0.13740458015267176,0.11450381679389313,0.0916030534351145,-0.0430956298828125,0.0053869537353515625,0.0017956512451171875,-0.5673935081247478,0.061933930049235884,0.00022073672005563035
23472912,-35,-6,6,-104,17,-65,23.472912,0.010013000000000716,-0.26717557251908397,-0.04580152671755725,0.04580152671755725,-0.062249243164062495,0.010175357055664061,-0.03890577697753906,-0.6682041919963594,0.08510261580866285,0.00023274311976570548
23492988,-12,3,41,-132,253,-81,23.492988,0.02007599999999954,-0.0916030534351145,0.022900763358778626,0.31297709923664124,-0.07900865478515624,0.1514332550048828,-0.04848258361816406,-0.8898613683250346,0.1486166652400805,0.0002955997538482534
23502899,-15,-8,24,-144,-47,3,23.502899,0.009910999999998893,-0.11450381679389313,-0.061068702290076333,0.183206106870229,-0.086191259765625,-0.028131869506835935,0.0017956512451171875,-1.0103744175012035,0.1910355864209223,0.0003385145356831161
23513052,-31,-23,21,-60,257,-57,23.513052,0.010152999999998968,-0.2366412213740458,-0.17557251908396945,0.16030534351145037,-0.03591302490234375,0.15382745666503905,-0.03411737365722656,-1.1411347739303357,0.2408289739777701,0.00036895021336622095
23522973,-54,-70,1592,-52,237,303,23.522973,0.009921000000002067,-0.4122137404580153,-0.5343511450381679,12.15267175572519,-0.031124621582031248,0.14185644836425781,0.18136077575683593,-1.2736391924683623,0.29992309310892884,0.0014349715402395215
23532957,377,750,1778,-1964,-535,463,23.532957,0.009983999999999327,2.877862595419847,5.7251908396946565,13.572519083969466,-1.1755530151367186,-0.32022447204589843,0.2771288421630859,-1.4386975431019497,0.36215929541058456,0.0036763260302753002
23543031,-621,-853,608,660,489,-69,23.543031,0.010073999999999472,-4.740458015267175,-6.511450381679389,4.641221374045801,0.3950432739257812,0.29269115295410153,-0.04129997863769531,-1.65537252890173,0.4196064109573135,0.005277536651139103
23553133,712,443,-5069,-4360,-515,139,23.553133,0.010101999999999833,5.435114503816794,3.381679389312977,-38.69465648854962,-2.6096798095703124,-0.3082534637451172,0.08319850769042968,-1.94903929463428,0.4759603076763492,0.0022755022565449537
23562939,751,4078,-4100,-14220,557,591,23.562939,0.009806000000001092,5.732824427480916,31.129770992366414,-31.297709923664122,-8.511386901855468,0.3333925811767578,0.3537432952880859,-2.556263405685459,0.5314035096434482,-0.0037139890364527397
23572998,-1544,875,-1423,-5924,301,1459,23.572998,0.010058999999998264,-11.786259541984732,6.679389312977099,-10.86259541984733,-3.545812658691406,0.1801636749267578,0.8732850555419921,-3.7582745516675082,0.6039855089171292,-0.007414876912090038
23593642,614,-975,-3920,-3716,-855,-4197,23.593642,0.020644000000000773,4.687022900763359,-7.442748091603053,-29.923664122137403,-2.224213342285156,-0.5117606048583984,-2.512116091918945,-7.466339711183009,0.7535868672165261,-0.014762639252879142
23602904,400,-39,3685,-7672,1873,2079,23.602904,0.00926199999999966,3.053435114503817,-0.29770992366412213,28.129770992366414,-4.592078784179687,1.121084927368164,1.244386312866211,-9.55204145978272,0.8229224388341607,-0.014907632813566668
23612970,271,846,5303,-7308,-1399,1035,23.61297,0.010066000000001907,2.068702290076336,6.458015267175573,40.48091603053435,-4.374206433105469,-0.8373720306396484,0.6194996795654296,-12.204310729022126,0.9247404743577748,-0.00888070394165074
23622962,-2265,592,5674,-4508,-323,-717,23.622962,0.009992000000000445,-17.290076335877863,4.519083969465649,43.31297709923664,-2.6982652709960937,-0.19333178405761717,-0.4291606475830078,-15.23900537225923,1.0109897112763377,-0.0015741572180693305
23632896,-1177,-524,5421,-4188,-1067,1623,23.632896,0.009933999999997667,-8.98473282442748,-4.0,41.38167938931298,-2.5067291381835934,-0.6386532928466796,0.9714473236083984,-18.560105130767333,1.051453798716535,0.00576806523450196
23642941,-956,-463,6386,-2904,409,-2497,23.642941,0.010045000000001636,-7.297709923664122,-3.5343511450381677,48.74809160305343,-1.7381904052734374,0.24480711975097655,-1.4945803863525389,-22.155142899197067,1.0604608982108583,0.013668765402232021
23652951,-1225,-479,6048,-2136,945,-1017,23.652951,0.010010000000001185,-9.351145038167939,-3.6564885496183206,46.16793893129771,-1.2785036865234374,0.565630142211914,-0.6087257720947266,-25.920299348914348,1.0775743617413502,0.021960034617201245
23663039,-985,-7,7281,-1808,-315,2747,23.663039,0.010087999999999653,-7.519083969465649,-0.05343511450381679,55.58015267175573,-1.0821791503906248,-0.18854338073730467,1.6442179901123046,-29.8515449822555,1.1219956016889072,0.030917367572739465
23672965,-225,141,7791,-944,-1315,-1141,23.672965,0.009926000000000101,-1.717557251908397,1.0763358778625953,59.47328244274809,-0.565031591796875,-0.7870937957763672,-0.6829460235595702,-33.818512926051206,1.148196189282312,0.04088337559856464
23683502,-999,-241,8404,-2376,1185,-777,23.683502,0.010536999999999352,-7.625954198473282,-1.8396946564885497,64.1526717557252,-1.4221557861328125,0.7092822418212891,-0.46507367248535153,-38.126947570985486,1.1441688969738102,0.05225111237132118
23692895,428,-461,8248,-3880,-2423,-481,23.692895,0.009392999999999319,3.267175572519084,-3.519083969465649,62.961832061068705,-2.3223756103515623,-1.4502876556396485,-0.28790274963378903,-42.09811098970306,1.1150870904925123,0.06267061049577236
23703049,341,647,9124,-1152,-1643,1691,23.703049,0.010153999999999996,2.6030534351145036,4.938931297709924,69.64885496183206,-0.689530078125,-0.9834183319091796,1.0121487518310546,-46.55209882378202,0.993128104290955,0.07442129202479389
23712896,2021,-1072,9442,-1576,13,-2249,23.712896,0.009847000000000605,15.427480916030534,-8.183206106870228,72.07633587786259,-0.9433154541015625,0.007781155395507812,-1.3461398834228515,-50.98014403681415,0.7824384364909097,0.08659991989283702
23722972,1100,-1264,10685,-712,-223,2103,23.722972,0.010075999999997975,8.396946564885496,-9.648854961832061,81.56488549618321,-0.4261678955078125,-0.13347674255371092,1.2587515228271484,-55.58403115419101,0.5330940385343298,0.10010954450847821
23733256,1270,-160,11903,-200,-1107,195,23.733256,0.01028400000000218,9.694656488549619,-1.2213740458015268,90.86259541984732,-0.1197100830078125,-0.6625953094482422,0.11671733093261719,-60.329941275945004,0.24974091080765123,0.11558401949433603
23743129,1006,-572,13110,-4388,-683,-73,23.743129,0.00987299999999891,7.679389312977099,-4.366412213740458,100.07633587786259,-2.626439221191406,-0.40880993347167965,-0.04369418029785156,-64.96085541644855,-0.07847478229367703,0.13203497002439774
23752902,-14,686,14719,-1768,-247,-1121,23.752902,0.009772999999999143,-0.10687022900763359,5.236641221374046,112.3587786259542,-1.0582371337890624,-0.14784195251464843,-0.670975015258789,-69.69273453039628,-0.4628954092031192,0.15015260793498397
23762906,-777,1327,14908,-1420,-3043,3203,23.762906,0.010004000000002122,-5.931297709923665,10.129770992366412,113.80152671755725,-0.8499415893554687,-1.8213889129638672,1.917156979370117,-74.66269498337591,-0.9383300709104085,0.1698967122467193
23772919,-952,-1755,14995,-4044,-515,7659,23.772919,0.010013000000000716,-7.267175572519084,-13.396946564885496,114.46564885496183,-2.4205378784179685,-0.3082534637451172,4.58429762878418,-79.74744250488286,-1.5380060264555524,0.18984267727618465
23782959,-1017,-1038,12937,-1084,1857,6255,23.782959,0.010040000000000049,-7.763358778625954,-7.923664122137405,98.7557251908397,-0.6488286499023437,1.111508120727539,3.7439328460693355,-84.99772634969447,-2.2022361996848496,0.20852418064006734
23792986,215,-775,12056,-148,-2071,3987,23.792986,0.010026999999997344,1.6412213740458015,-5.916030534351145,92.03053435114504,-0.08858546142578125,-1.2395979095458984,2.386420504760742,-90.33829110099734,-2.867644316093899,0.22521837557627705
23803022,-515,70,11167,1336,-1931,-4765,23.803022,0.01003599999999949,-3.931297709923664,0.5343511450381679,85.2442748091603,0.7996633544921875,-1.1558008514404297,-2.8520927276611325,-95.66932532105069,-3.5949537074039366,0.2407442136035484
23813033,-638,-1642,10109,-136,-1187,-309,23.813033,0.010011000000002213,-4.870229007633588,-12.534351145038167,77.16793893129771,-0.08140285644531249,-0.7104793426513671,-0.1849520782470703,-100.92698962757588,-4.415789013056855,0.2549329434329841
23822951,389,255,9394,-232,-715,-1721,23.822951,0.009917999999998983,2.969465648854962,1.9465648854961832,71.70992366412214,-0.1388636962890625,-0.42796354675292964,-1.0301052642822266,-106.10524112499903,-5.298168679108271,0.26781845309678126
23833139,984,391,7110,-4300,-1059,1891,23.833139,0.01018799999999942,7.511450381679389,2.984732824427481,54.274809160305345,-2.5737667846679684,-0.6338648895263671,1.1318588348388672,-111.48265666042894,-6.279677887715788,0.27901938682107175
23843065,-1138,-1128,6688,-2628,-1347,371,23.843065,0.009926000000000101,-8.687022900763358,-8.610687022900763,51.05343511450382,-1.5729904907226562,-0.8062474090576172,0.22206220397949217,-116.8685926985266,-7.343154620513099,0.2881429920984295
23852991,-12,-790,5771,-2296,1517,-4889,23.852991,0.009926000000000101,-0.0916030534351145,-6.030534351145038,44.05343511450382,-1.3742717529296875,0.9080009796142577,-2.9263129791259765,-122.41308714122114,-8.48769754356287,0.2963812148952551
23862975,623,155,5234,-1012,-919,-5573,23.862975,0.009983999999999327,4.755725190839694,1.183206106870229,39.954198473282446,-0.6057330200195312,-0.5500678314208984,-3.3357214630126952,-128.11046850742397,-9.663539231604092,0.3037005342314105
23872927,466,-139,4128,-1220,-2447,1291,23.872927,0.00995200000000196,3.5572519083969465,-1.0610687022900764,31.51145038167939,-0.7302315063476562,-1.464652865600586,0.7727285858154297,-133.85549545279005,-10.899083183955028,0.3099071531433875
23883012,-804,-14,3726,-440,-971,1279,23.883012,0.010085000000000122,-6.137404580152672,-0.10687022900763359,28.442748091603054,-0.26336218261718747,-0.5811924530029297,0.7655459808349608,-139.70202840923034,-12.266697783664137,0.31518361588411176
