[26892,16,1,14,-104,-29,255,0.01,-0.03]
[26902,2,-10,-16,-164,15,-117,0.02,0.04]
[26912,-7,18,24,-160,-29,-121,0.01,-0.04]
[26922,-16,-16,26,-60,-73,-209,0.02,-0.02]
[26932,-12,12,5,-360,159,-13,0.02,-0.03]
[26942,-14,-44,0,-84,-289,-61,0.02,-0.04]
[26952,-7,12,7,-76,-73,7,0.02,-0.03]
[26962,9,-1,15,-136,-293,-101,0.02,0.05]
[26972,6,-20,-7,-112,-121,-53,0.02,-0.01]
[26982,-16,-5,-1,-60,-73,-69,0.02,-0.02]
[26992,-9,-17,28,-208,-53,-69,0.01,-0.03]
[27002,-217,-44,-21,-376,-65,-101,0.01,0.03]
[27015,-4,2,-9,-156,-97,-53,0.02,0.04]
[27022,-1,13,-22,-120,-69,-137,0.01,0.02]
[27032,-21,-22,35,-376,-109,-117,0.01,-0.03]
[27042,-14,4,28,-148,-37,-65,0.01,-0.01]
[27052,6,16,-28,-104,-57,-65,0.01,-0.01]
[27062,-9,23,5,-92,-89,-169,0.01,0.04]
[27072,12,0,1,-20,-61,-33,-0.94,0.05]
[27082,24,31,27,528,7,531,-18.98,0.05]
[27092,-61,356,644,-320,795,-1321,-22.09,0.34]
[27104,-61,356,644,-320,795,-1321,-19.84,4.26]
[27113,1175,246,-249,-448,-413,-1633,-15.97,4.76]
[27122,-124,374,6807,-1696,-465,-3293,15.12,6.24]
[27132,2514,2888,2527,-6472,-1341,759,45.25,9.04]
[27142,-2285,-2172,-995,-2348,995,-993,94.83,16.52]
[27152,-552,-1244,2194,-8508,-1021,1411,127.30,23.36]
[27162,2229,1260,4486,-5384,1695,283,157.69,29.81]
[27172,-972,-706,6692,-92,979,-7749,190.89,45.51]
[27182,1900,2188,989,-3784,559,2347,218.84,59.61]
[27192,1900,2188,989,-3784,559,2347,253.30,78.90]
[27206,-1035,-1067,-2371,-9388,-3317,-4093,279.73,108.52]
[27212,-41,-527,-3057,-8076,-2009,-1945,316.93,119.97]
[27222,-973,-687,-2801,-5932,363,-845,351.90,147.33]
[27232,811,715,-3416,-6140,271,4791,392.65,249.57]
[27242,1317,1934,-861,-5332,-1169,-581,434.97,278.21]
[27252,-2003,-1216,100,-2544,-421,-2917,479.98,304.86]
[27262,-990,-1666,-1116,-4112,-353,2943,521.48,331.19]
[27272,-817,1146,-673,-4068,-725,-1269,558.21,358.11]
